X : 1 if unit j processes task i starting at time t
    Size=1995, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     1 :     1 :  True :  True : Binary
    (0.888165, 'A') :   0.1 :  0.10558375436809 :                1.0 : False :  True : NonNegativeReals
    (0.888165, 'D') :  0.05 :  0.05558375436809 :               0.95 : False :  True : NonNegativeReals
    (0.888165, 'E') :   0.0 : 1.788832491263707 : 1.8000000000000003 : False :  True : NonNegativeReals
         (0.9, 'A') :   0.1 : 0.104771778391564 :                1.0 : False :  True : NonNegativeReals
         (0.9, 'D') :  0.05 : 0.054771778391563 :               0.95 : False :  True : NonNegativeReals
         (0.9, 'E') :   0.0 : 1.790456443216756 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.905168, 'A') :   0.1 : 0.104432725711521 :                1.0 : False :  True : NonNegativeReals
    (0.905168, 'D') :  0.05 : 0.054432725711521 :               0.95 : False :  True : NonNegativeReals
    (0.905168, 'E') :   0.0 : 1.791134548576841 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.921498, 'A') :   0.1 : 0.103444944066697 :                1.0 : False :  True : NonNegativeReals
    (0.921498, 'D') :  0.05 : 0.053444944066697 :               0.95 : False :  True : NonNegativeReals
    (0.921498, 'E') :   0.0 : 1.793110111866488 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.933333, 'A') :   0.1 : 0.102802935292168 :                1.0 : False :  True : NonNegativeReals
    (0.933333, 'D') :  0.05 : 0.052802935292168 :               0.95 : False :  True : NonNegativeReals
    (0.933333, 'E') :   0.0 : 1.794394129415543 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.938501, 'A') :   0.1 : 0.102540395236285 :                1.0 : False :  True : NonNegativeReals
    (0.938501, 'D') :  0.05 : 0.052540395236285 :               0.95 : False :  True : NonNegativeReals
    (0.938501, 'E') :   0.0 : 1.794919209527309 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.954832, 'A') :   0.1 : 0.101770582768154 :                1.0 : False :  True : NonNegativeReals
    (0.954832, 'D') :  0.05 : 0.051770582768154 :               0.95 : False :  True : NonNegativeReals
    (0.954832, 'E') :   0.0 :  1.79645883446357 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.966667, 'A') :   0.1 : 0.101262021005113 :                1.0 : False :  True : NonNegativeReals
    (0.966667, 'D') :  0.05 : 0.051262021005112 :               0.95 : False :  True : NonNegativeReals
    (0.966667, 'E') :   0.0 :  1.79747595798965 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.971835, 'A') :   0.1 : 0.101051126936624 :                1.0 : False :  True : NonNegativeReals
    (0.971835, 'D') :  0.05 : 0.051051126936624 :               0.95 : False :  True : NonNegativeReals
    (0.971835, 'E') :   0.0 : 1.797897746126611 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.988165, 'A') :   0.1 : 0.100423129968102 :                1.0 : False :  True : NonNegativeReals
    (0.988165, 'D') :  0.05 : 0.050423129968102 :               0.95 : False :  True : NonNegativeReals
    (0.988165, 'E') :   0.0 : 1.799153740063744 : 1.8000000000000003 : False :  True : NonNegativeReals
           (1, 'A') :   0.1 :               0.1 :                1.0 : False :  True : NonNegativeReals
           (1, 'D') :  0.05 :              0.05 :               0.95 : False :  True : NonNegativeReals
           (1, 'E') :   0.0 :               1.8 : 1.8000000000000003 : False :  True : NonNegativeReals

TRvar_(R2,R_large) : Reactor temperatrue profile [K]
    Size=91, Index=N_R2_R_large
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :   295 :              300.0 :   370 : False :  True : NonNegativeReals
    0.005168 :   295 :  300.9495036241388 :   370 : False :  True : NonNegativeReals
    0.021498 :   295 :  307.9225400484763 :   370 : False :  True : NonNegativeReals
    0.033333 :   295 :  314.2023427609932 :   370 : False :  True : NonNegativeReals
    0.038501 :   295 : 316.74508901445836 :   370 : False :  True : NonNegativeReals
    0.054832 :   295 : 324.16482311983646 :   370 : False :  True : NonNegativeReals
    0.066667 :   295 : 328.93972170893505 :   370 : False :  True : NonNegativeReals
    0.071835 :   295 : 330.83736107651896 :   370 : False :  True : NonNegativeReals
    0.088165 :   295 : 336.42138159606816 :   370 : False :  True : NonNegativeReals
         0.1 :   295 : 339.85366908083165 :   370 : False :  True : NonNegativeReals
    0.105168 :   295 : 341.12208345307306 :   370 : False :  True : NonNegativeReals
    0.121498 :   295 : 344.52204086780034 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 :  346.5991265429828 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 :  347.4457865888311 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 :  349.9097858637723 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 :  351.5178657713607 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 : 352.16687744482175 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 : 354.13124797303067 :   370 : False :  True : NonNegativeReals
         0.2 :   295 :  355.3749801574915 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 :  355.8407353384472 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 : 357.09668614728366 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 : 357.87306058189375 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 :  358.1925325688989 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 :  359.1379680355383 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 : 359.77035832241035 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 : 360.02727997385495 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 :  360.8336616485281 :   370 : False :  True : NonNegativeReals
         0.3 :   295 : 361.35189979651386 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 : 361.54219731529304 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 : 362.03887940773126 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 :  362.3376729719553 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 :  362.4605631500046 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 : 362.82778049619617 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 : 363.07815202472625 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 : 363.17738902521506 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 :  363.5169928551214 :   370 : False :  True : NonNegativeReals
         0.4 :   295 : 363.72911075464555 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 :  363.7949335302877 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 :  363.9181545061434 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 :  363.9592129157724 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 :  363.9717295282421 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 :  363.9997135086822 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 : 364.01337695945665 :   370 : False :  True : NonNegativeReals
    0.471835 :   295 :  364.0183070136543 :   370 : False :  True : NonNegativeReals
    0.488165 :   295 :  364.0337382171173 :   370 : False :  True : NonNegativeReals
         0.5 :   295 : 364.04304575862477 :   370 : False :  True : NonNegativeReals
    0.505168 :   295 : 364.04604145678485 :   370 : False :  True : NonNegativeReals
    0.521498 :   295 :   364.052103286474 :   370 : False :  True : NonNegativeReals
    0.533333 :   295 :  364.0545332854441 :   370 : False :  True : NonNegativeReals
    0.538501 :   295 : 364.05536462683494 :   370 : False :  True : NonNegativeReals
    0.554832 :   295 :  364.0574750055109 :   370 : False :  True : NonNegativeReals
    0.566667 :   295 :   364.058690001246 :   370 : False :  True : NonNegativeReals
    0.571835 :   295 :  364.0591776203585 :   370 : False :  True : NonNegativeReals
    0.588165 :   295 :  364.0606042157204 :   370 : False :  True : NonNegativeReals
         0.6 :   295 : 364.06155599724354 :   370 : False :  True : NonNegativeReals
    0.605168 :   295 :  364.0619560025304 :   370 : False :  True : NonNegativeReals
    0.621498 :   295 :  364.0631673756567 :   370 : False :  True : NonNegativeReals
    0.633333 :   295 :  364.0640008349328 :   370 : False :  True : NonNegativeReals
    0.638501 :   295 :    364.06435436863 :   370 : False :  True : NonNegativeReals
    0.654832 :   295 :  364.0654327427313 :   370 : False :  True : NonNegativeReals
    0.666667 :   295 :   364.066179769614 :   370 : False :  True : NonNegativeReals
    0.671835 :   295 : 364.06649743198227 :   370 : False :  True : NonNegativeReals
    0.688165 :   295 : 364.06746877617763 :   370 : False :  True : NonNegativeReals
         0.7 :   295 : 364.06814353064425 :   370 : False :  True : NonNegativeReals
    0.705168 :   295 :  364.0684308713836 :   370 : False :  True : NonNegativeReals
    0.721498 :   295 :  364.0693109029561 :   370 : False :  True : NonNegativeReals
    0.733333 :   295 :  364.0699234448728 :   370 : False :  True : NonNegativeReals
    0.738501 :   295 :  364.0701845958473 :   370 : False :  True : NonNegativeReals
    0.754832 :   295 :  364.0709855004254 :   370 : False :  True : NonNegativeReals
    0.766667 :   295 :  364.0715439316967 :   370 : False :  True : NonNegativeReals
    0.771835 :   295 :  363.9784887257571 :   370 : False :  True : NonNegativeReals
    0.788165 :   295 : 364.18496292877626 :   370 : False :  True : NonNegativeReals
         0.8 :   295 :  364.0361867130539 :   370 : False :  True : NonNegativeReals
    0.805168 :   295 : 363.65736043739463 :   370 : False :  True : NonNegativeReals
    0.821498 :   295 :  361.5637040135291 :   370 : False :  True : NonNegativeReals
    0.833333 :   295 :  359.6067431864551 :   370 : False :  True : NonNegativeReals
    0.838501 :   295 :  358.7280037274961 :   370 : False :  True : NonNegativeReals
    0.854832 :   295 : 355.94752783377027 :   370 : False :  True : NonNegativeReals
    0.866667 :   295 : 353.96735237820945 :   370 : False :  True : NonNegativeReals
    0.871835 :   295 :  352.9397630307732 :   370 : False :  True : NonNegativeReals
    0.888165 :   295 :  350.7542348570422 :   370 : False :  True : NonNegativeReals
         0.9 :   295 : 348.61902332111873 :   370 : False :  True : NonNegativeReals
    0.905168 :   295 :  347.0786165466883 :   370 : False :  True : NonNegativeReals
    0.921498 :   295 : 341.32583502670377 :   370 : False :  True : NonNegativeReals
    0.933333 :   295 :  337.0859710203418 :   370 : False :  True : NonNegativeReals
    0.938501 :   295 : 335.37248208464695 :   370 : False :  True : NonNegativeReals
    0.954832 :   295 :  330.4223000121157 :   370 : False :  True : NonNegativeReals
    0.966667 :   295 :  327.2570478713554 :   370 : False :  True : NonNegativeReals
    0.971835 :   295 : 325.98032931443015 :   370 : False :  True : NonNegativeReals
    0.988165 :   295 :  322.3240618897657 :   370 : False :  True : NonNegativeReals
           1 :   295 :              320.0 :   370 : False :  True : NonNegativeReals

TJvar_(R2,R_large) : Jacket temperature profile [K]
    Size=91, Index=N_R2_R_large
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :   295 :              300.0 :   370 : False :  True : NonNegativeReals
    0.005168 :   295 : 316.06490639529636 :   370 : False :  True : NonNegativeReals
    0.021498 :   295 :  338.7776752496164 :   370 : False :  True : NonNegativeReals
    0.033333 :   295 : 343.09540342511474 :   370 : False :  True : NonNegativeReals
    0.038501 :   295 : 344.78168742039026 :   370 : False :  True : NonNegativeReals
    0.054832 :   295 : 348.82848954920337 :   370 : False :  True : NonNegativeReals
    0.066667 :   295 : 351.06047492707086 :   370 : False :  True : NonNegativeReals
    0.071835 :   295 :  351.8721149178239 :   370 : False :  True : NonNegativeReals
    0.088165 :   295 : 354.72099331605654 :   370 : False :  True : NonNegativeReals
         0.1 :   295 :  354.9970717318182 :   370 : False :  True : NonNegativeReals
    0.105168 :   295 :  354.7268851391239 :   370 : False :  True : NonNegativeReals
    0.121498 :   295 :  355.2756499228196 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 :  356.2832053925487 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 : 356.72889204444516 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 :  358.1090903229284 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 :  359.0502799014947 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 : 359.39877537480925 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 : 360.67818964598064 :   370 : False :  True : NonNegativeReals
         0.2 :   295 : 360.91014566411366 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 :   360.832066213188 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 : 361.08533097691554 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 : 361.50667807009887 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 : 361.70134097842197 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 : 362.32183683932993 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 :  362.7599760454713 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 :  362.9187789292787 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 :  363.5593124451729 :   370 : False :  True : NonNegativeReals
         0.3 :   295 :  363.6364995848781 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 : 363.55831581473166 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 :  363.5769393128067 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 : 363.72923787393194 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 : 363.80701620284145 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 : 364.07137963349953 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 :  364.2693008515397 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 :  364.3287016878529 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 :  364.6767686530083 :   370 : False :  True : NonNegativeReals
         0.4 :   295 :  364.5864997947341 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 :  364.4362924653589 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 :  364.1743694670863 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 :  364.1054152112937 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 :  364.0887955781736 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 :  364.0648974327681 :   370 : False :  True : NonNegativeReals
